baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,id
22.10370884445212,0.1382493400882,0.24633301833165558,0.5612294325158844,0.5746411409546869,0.9988982107165496,hsa-let-7a-2-3p
1497.6893832205153,-0.03226949514657919,0.1386340316420771,-0.2327674869175846,0.8159419611795014,0.9988982107165496,hsa-let-7a-3p
663182.7893377079,-0.09938657050987725,0.13994332338944582,-0.7101915840121654,0.4775853390737876,0.9988982107165496,hsa-let-7a-5p/7c-5p
508.2310247654476,0.05840364458276787,0.1853398324506212,0.31511652843609833,0.7526731794759628,0.9988982107165496,hsa-let-7b-3p
355510.8229062439,-0.046538420112179915,0.12279417092849548,-0.3789953526318427,0.7046913149328999,0.9988982107165496,hsa-let-7b-5p
153.50619455262037,-0.0057400085678256454,0.22674154747287587,-0.025315204168800596,0.9798035466448876,0.9988982107165496,hsa-let-7c-3p
460.98444358146605,-0.04442576995165302,0.12391423125465818,-0.35852032088512,0.7199539633567402,0.9988982107165496,hsa-let-7d-3p
16076.867652434203,0.02497552686734153,0.1370081532749677,0.1822922670683477,0.8553533669979099,0.9988982107165496,hsa-let-7d-5p
143.01590087207597,0.007649017372759715,0.17206258972482547,0.04445485439334929,0.9645418373495156,0.9988982107165496,hsa-let-7e-3p
32059.491836404104,-0.08028385636930015,0.16457931642938703,-0.48781255209396884,0.6256826197075265,0.9988982107165496,hsa-let-7e-5p
128.16200826419555,-0.03595266549231568,0.2122857916447668,-0.1693597353537343,0.8655136924864021,0.9988982107165496,hsa-let-7f-1-3p
136.65144694331102,-0.009435616817788074,0.5122307597589116,-0.018420636867315574,0.98530328939575,0.9988982107165496,hsa-let-7f-2-3p
321665.5553568098,-0.006395914863750986,0.11793255068004023,-0.05423366854078801,0.9567489965306302,0.9988982107165496,hsa-let-7f-5p
134.84293615131253,0.07233286423811708,0.1845564485127027,0.3919281326717692,0.6951113156904793,0.9988982107165496,hsa-let-7g-3p
54321.19576574456,-0.01623165648676656,0.10478192686931734,-0.15490893297858965,0.8768931111641457,0.9988982107165496,hsa-let-7g-5p
900.6169900427108,-0.010805413258383531,0.1544983524741842,-0.06993869569055149,0.9442424538136077,0.9988982107165496,hsa-let-7i-3p
168754.46240581395,-0.013227613653145601,0.09677456153668294,-0.13668482133222168,0.8912799277396783,0.9988982107165496,hsa-let-7i-5p
4831.22086607276,0.0856909182525604,0.33140605695287595,0.25856774930563553,0.7959687694946657,0.9988982107165496,hsa-miR-1-3p
1.5192405550380188,-0.8109845023702397,1.3398590118182447,-0.605275999352872,0.5449956257456854,0.9988982107165496,hsa-miR-1-5p
